"V1","V2","V3"
22.3031757609555,11.2471696101815,0
21.2997470273056,11.6432769008199,0
22.1248228014365,11.9405437287671,0
23.0910495124415,11.8817429547916,0
22.1590575270243,10.9473026939636,0
21.5684879433135,13.7257387467812,0
21.8166829399524,10.5754852057912,0
20.0078143227399,11.5683055438098,0
22.8153980145804,11.5543049464908,0
20.8257779562248,13.0597728915476,0
21.7787004969473,14.2943597681441,1
21.0677219647235,12.6481429760521,0
21.5785321003049,10.0459839946492,0
24.0129894634437,13.8593302437094,1
20.1726226237514,10.965839745203,0
21.0633381175052,10.2504107064735,0
21.884433452968,12.9243740120618,1
22.183739675581,9.6355688028522,0
21.9758109168372,11.8698019236825,0
23.6846809579491,15.3431670909407,0
21.1850991284423,13.0705590766738,0
21.3259911227663,11.5384948226432,0
23.383741976891,12.7375467648589,0
22.7891935120357,12.4378823901316,1
21.8691829850847,12.3954005309185,0
22.7314391947906,10.2970961196827,0
22.5522194597234,12.7230001427736,1
20.914619687815,11.0172899415178,0
23.1048110727441,12.6088089750021,0
23.2139414764977,12.4458994290645,1
23.4310069014384,11.4598714269148,0
22.636823353032,11.5420502168296,0
20.5139720091899,9.94599134172543,0
21.9341094107591,11.4055666414332,0
22.4786138910452,11.2873053366716,0
22.4955023911705,10.7418235406105,0
20.6858561193959,10.0175347745375,0
23.3303584401727,12.117609199767,1
21.7937782140114,11.8032867662908,0
22.0877434793322,11.6249112119292,0
21.4484225125178,11.0551489592412,0
20.9142641182024,11.3786376240374,0
22.888767725466,12.2534904008593,1
23.9286471366821,10.0447761831542,0
23.7933014000043,11.1801295303468,0
21.9720617940209,10.9824596089506,0
22.8237132278528,13.0382798647838,1
23.3967468561239,13.7457697512377,0
21.7896385053444,10.4460714766457,0
22.012423344382,11.4825960010407,0
23.1359850745433,13.5651209651667,1
22.1611889202536,11.9836020687439,0
22.3680548711397,13.2634764877998,0
23.2707944355609,10.604709980389,0
22.1971685364742,11.8265509709286,0
21.5044741677747,12.9617038914215,0
20.9170036532871,12.5618977213728,0
21.0418505443783,10.9272758394965,0
21.5359725009019,11.1582296824339,0
21.5882094243893,13.6285804776534,0
22.1120986000249,13.7260021632692,0
22.7885078197771,11.0143121342186,0
21.8772359327657,12.0235953985727,0
22.8311648473226,14.0631852993024,0
22.7308598694315,12.3077935037281,1
21.9423138625001,12.178221414023,0
23.7190858775697,10.9303616722998,0
21.3840895833854,12.0734979258453,0
23.1271542204443,11.3752599725937,0
23.3627156022161,11.9275444642328,0
22.9644024852772,11.6917428256142,0
20.6096921158784,12.5301653892817,0
21.902156209812,11.6152981506974,0
21.8940952247112,12.4230114943172,0
23.4923162976751,12.7911793438295,0
21.0875888211218,12.7299271352305,0
22.3761787877172,13.2743130465108,1
21.51796017959,10.8037438274864,0
22.9062035243263,12.1792677164572,0
22.2674605586412,14.2901487304687,1
21.5104443389991,11.9398089312061,0
21.6296372934219,11.3870269765211,0
22.5203247084599,12.0626871506024,0
21.7795804167804,11.0357961083385,0
22.7630458019687,12.2176113861172,0
21.6034284867172,13.0679219664941,0
23.2706172275049,13.0492738582915,0
21.4091622331085,11.9077332300255,0
23.0023550565938,12.7519703507241,0
22.7793631360887,12.4978008906598,1
21.9109080978284,11.9593257611378,0
22.837567234159,11.7234305137106,0
20.8560790546452,11.7863539378218,0
23.4422194804311,12.9045581169105,1
22.6750004363003,10.5176295067586,0
21.7298042718206,11.8953916135656,0
21.7669576294241,12.3293282389904,0
21.5019511578102,12.4346515985644,0
20.8770302470093,13.8267680620854,0
21.6382801116152,12.9575868090601,0
20.9553473193336,12.2236826267743,0
20.1494406627956,10.2406342578118,0
20.2123671372951,11.6547399703549,0
21.4200022293701,11.4023931460951,0
20.7296085447454,12.1711736575663,0
22.7648198075551,11.6674742630376,0
22.1909073612642,11.9884873413945,0
24.0465846581864,12.4508016271572,1
23.7751767489948,12.8889179152503,0
23.3355010755532,11.5959330686151,0
23.1314837734346,11.2753455474945,0
22.2425616492218,13.0079468759205,1
21.9422375258998,10.4347980140252,0
22.399920243034,13.1765049358664,0
21.5682230251008,12.4812896213685,0
21.4208565835672,11.8108477966494,0
22.1092355223414,11.9787592008268,0
21.7540702718904,11.7977381754529,0
22.6971129640255,11.0856459589396,0
21.1088748821499,9.08754446146921,0
20.8949682061406,10.6573509156183,0
22.2404614546979,13.7360946723126,1
21.8535438018341,9.51764894379212,0
19.9343118618516,11.7662305025485,0
22.2655257329195,12.2955350410601,1
22.32295053551,12.2817216732646,1
22.596525416301,13.1399419294702,1
21.6701529978552,13.196478584564,0
21.6983988095593,11.7144686760972,0
23.6107941526929,12.602104033866,0
23.4379136263711,12.689931489624,0
23.2994392963628,10.0779152407659,0
21.8171726537433,12.5059753582627,0
20.7680717476449,12.0043998292958,0
21.9598758929572,12.4836633859355,0
21.8008969214272,12.8108899093795,0
20.7082314834716,10.2461125380745,0
20.0400361851111,12.632172120132,0
20.5905316517593,11.7731255445067,0
23.9633399261603,12.3990195113859,0
20.9213456409761,12.7445775452152,0
24.5730773217467,11.4169346662245,0
22.5809214488551,9.58548624023739,0
21.4819698787051,11.5971860382811,0
22.4515758360864,12.5029274842829,1
21.1749369334794,13.0276599420716,0
20.8239358964463,10.8485784762678,0
21.268066242892,12.8595639690305,0
21.8587890478808,11.1084002756892,0
22.1931605448798,13.4668050685156,0
24.0527961573923,12.6755912632948,1
21.7183283099415,10.965094030809,0
21.6436783351323,12.4707625475163,0
22.6592013836017,11.9053193143665,0
22.3614082336085,13.6262370588861,0
21.5976658636703,12.0586401225738,0
22.0320644764359,14.3458520917149,0
22.0433227761326,12.9364941048529,0
21.3544972829536,11.9143293742266,0
20.9152026177381,12.1350496838922,0
21.2265295540906,10.8990119052327,0
21.5454223036257,11.7773673570295,0
20.963888359876,12.4067260727749,0
22.0818870103998,12.5083828930717,0
22.0052139433337,12.5998624437221,0
25.0159185816994,11.8408585054179,0
21.6322150472687,11.6065278012795,0
22.6364043570475,10.7335961874522,0
23.334626909026,10.8919639348334,0
21.375401184526,11.8090278614091,0
22.6922286758234,13.0087201059515,1
22.137038467032,10.1859932679215,0
21.6524675272236,10.7119093892328,0
20.8356032140448,11.0066421342299,0
21.4249356910634,11.6421653649769,0
22.8436920973677,11.1075027250203,0
22.6925964202117,11.6946472206479,0
22.4591991879491,10.4456250525815,0
21.3545526395245,11.26481368809,0
23.008066043018,13.7043251300919,0
22.1599727880451,12.4850717781151,1
21.8622881157998,12.124168734046,0
21.5520735368464,12.1720686002842,0
21.589350404388,12.1388454999826,0
22.1548325731745,11.3671955739316,0
22.3373983263865,12.5424129424128,0
21.7930312868634,11.0654599937699,0
21.880889120313,11.2647618560251,0
22.9440204988254,12.4494703557267,1
21.3536837517501,10.4423913990574,0
20.381097353809,13.6720111414224,0
22.6434126835003,11.5336181895586,0
21.6672770377733,10.765722956553,0
21.7185851853942,10.6044719368933,0
22.6943997083658,12.2058468086616,1
22.59920657108,11.5284677823129,0
22.4284385443296,12.7034572614625,0
22.3535535512745,12.3082684585501,1
22.2083574252863,11.4991171468439,0
23.4074333941357,11.9558318536911,0
21.2082246510351,12.4121948761064,0
22.94739377995,11.4186309441904,0
20.6883163325067,11.8314728311492,0
23.4277232116437,12.2254902806775,0
19.344650803846,10.5507477357922,0
20.2684361498571,9.8574522458212,0
23.0674795774753,13.6149138323254,0
22.5760787452649,12.8701874803593,0
21.0576370510576,11.6650114367177,0
23.1762561665428,11.3449075412144,0
20.0061475519634,10.7072716069793,0
22.3760086591938,12.8700332523596,1
22.3325791249207,10.2498308449079,0
22.7701133877441,11.2025802846099,0
20.8436088807547,11.2083851089771,0
22.3361055000684,10.6154309510463,0
22.373709103561,13.8219136590133,1
21.6938379213654,12.2684537952052,0
22.7666138738088,11.2892243222256,0
22.0213076904428,11.3377232702708,0
24.3994864168135,13.6178020691529,0
22.4979811640636,11.9958906458583,0
23.0282846670669,12.151259340417,0
23.0481147791303,12.8581740715622,0
22.4118250745459,10.7089533548904,0
23.5526335371642,13.4136758845369,0
22.1869215467365,13.1243369184464,1
21.8359918106914,13.2152745535148,0
23.6901962280787,12.4615773066209,1
21.5779911910592,11.2256056310781,0
22.0552718380848,11.6615154209728,0
21.802884276821,12.4246495531216,0
21.9367624471098,11.9204757739012,0
23.2881788055379,11.6293840010622,0
21.9748999024367,12.7430284632753,0
22.4779972765172,12.8557581002198,0
22.0366432240374,13.7466330593574,0
23.6012911446453,13.3048721585985,0
21.6539675049185,12.4617764298067,0
23.8432193838869,11.32244331767,0
22.4019308957943,12.4237634422018,0
23.1231677707301,11.3742970150768,0
22.8716532258571,12.7714680361813,0
21.4298275985482,11.1647422494279,0
22.7126161999926,14.0919762631185,0
21.232544684775,12.0014051641283,0
21.9104446579296,12.255106527773,0
21.3128843376028,11.2672173470879,0
23.0829819090373,13.5768062672143,0
23.701218695536,11.9409786318189,0
23.5328292640842,13.3860870743691,0
23.5052989395226,13.4540969765515,1
21.5525445547921,12.1430281537337,0
21.4335922735139,9.32112660787389,0
21.8460868886543,12.0311225990772,0
20.9974140462591,12.10721185155,0
22.0928548524574,11.5610227626403,0
22.6704366764357,12.0205928119338,1
20.7593193275208,11.9474372800018,0
24.2928795102926,12.1290702964957,0
23.0930613315686,11.7264494227235,0
22.0225223378242,11.8414370212059,0
21.8968711626638,12.0625662384374,0
23.0431310683711,10.6222365904443,0
22.8368558281451,14.1915712163951,0
22.7706453091956,11.6634429098784,0
21.733966784723,11.8800011642129,0
22.1146194498496,12.8371072489073,1
22.1548493174251,11.408202767185,0
21.5839055148812,12.1021598963654,0
20.7336130033784,12.3202716625141,0
22.0683421803968,12.1070277392312,0
21.7672783066484,12.9005833700874,0
22.3734671021406,11.7562891533309,0
24.1876195536722,13.6184060874624,0
22.08943823793,10.9578195572134,0
23.1223775588819,12.1965940800871,1
23.1376976970322,12.6747869623196,0
23.0239808725997,10.324424026996,0
22.6877158898079,12.3038847354583,1
20.8465137794698,11.6918848428111,0
22.5094254469891,13.538146935286,1
20.4160198645488,11.4562256716573,0
20.4630726066567,11.1747136078342,0
22.529699543994,11.8459593491485,0
23.1658038690766,11.3825655196803,0
21.3105063875184,11.3852040120094,0
20.6475225411068,13.0718800442154,0
23.3753673864835,12.1364214232676,0
22.8292823603478,11.0727083189045,0
23.3438242879106,11.8310978231358,0
21.4952528231488,11.762832189437,0
22.0607746475295,14.0104805483424,0
22.409452226336,10.4911396982033,0
22.0998782205541,12.0850115258485,0
22.7903842080019,12.2194172500764,1
22.4767118890922,12.8217467782107,0
22.6229130972018,12.0817469593702,0
21.9816170244193,12.2341517222096,0
19.8727318166681,11.1282033943151,0
20.2351276791327,12.3656556126269,0
21.6457698019797,11.9432502158591,0
21.4362758174118,12.5298198490212,0
22.021141887166,12.5318176860143,0
23.0372280477231,10.6266706505214,0
22.0882065373895,12.0586992349222,0
21.3384241825609,9.89074671050848,0
23.308644312379,11.5740868603876,0
21.6608021828264,14.1959116944524,0
20.9075962143245,11.4865426869437,0
22.3048960615945,11.8151700026452,0
22.3711759775448,12.6708530423302,0
22.3941412048215,11.4873400521101,0
22.0501165928511,11.2674972537462,0
21.8718548878775,11.9071250786354,0
21.8865552682658,11.8589609611985,0
22.6242750546852,12.7852883806123,0
22.4583209796914,12.4012188745558,0
21.7123390896246,10.8469446858609,0
23.6874954259617,12.6229322280838,0
21.2912855034676,10.9822812556959,0
21.6401741811792,11.9877676232959,0
21.8293947520182,13.4870449598745,0
22.2047687327786,12.6812313814777,0
21.0651451120806,10.359549860127,0
22.2837091970576,11.5138774576172,0
23.7236299540061,12.6275939351941,0
22.1226600095046,11.9923122015522,0
22.3672717085771,12.8523493466937,0
21.5675032220252,11.3015233762604,0
20.7886810866773,11.3812094390827,0
21.9559619048709,10.9618302572116,0
22.0570751535601,12.4344963603338,0
20.0841261024927,12.3990298855719,0
22.5886831797576,13.5832847111622,1
22.112919394,11.9812781958511,0
22.3451035009051,12.2913370978169,0
22.9460165212916,13.672726096671,0
23.2170756968476,13.5210675965274,1
21.0560346707922,13.5195827483191,0
22.625351634796,13.5623923363121,0
21.9402842936197,12.7818548625544,0
20.6979686462261,12.3860334349071,0
20.4631751628559,11.0037750764749,0
23.5937779278502,11.7048544385232,0
20.9704643408404,12.562746402252,0
23.0970488330023,11.0881149755509,0
22.3212955155313,12.0822664362452,0
23.8638642847134,11.5324358985045,0
19.7617932083282,11.5523183139828,0
20.3234913701864,11.0324347063446,0
22.7618675036681,11.0671601997607,0
22.2033819068185,12.7389531133238,1
21.2207579548518,13.293569622995,0
21.9238251882026,12.0729893527623,0
20.9542489654972,11.4475879913175,0
23.0921739302164,11.2932878855298,0
20.4082898147039,10.8909496896718,0
21.4819998501741,11.2138985430552,0
22.0501615948554,11.8111609812033,0
22.6520328213991,14.2388674815811,0
22.1342681063547,11.7508178769194,0
22.0313457434025,12.0493029098452,0
22.9103214561858,12.0728668495311,0
22.4697791187408,13.2302791647355,0
22.0456679218739,11.5205790595682,0
24.2643893993758,12.0078950947934,0
21.8977647228892,12.7087865405167,0
22.3958954793483,12.9779344717656,0
21.3622241604618,10.9814252789183,0
21.9900315195023,11.1132426721882,0
21.461164824504,10.102627939249,0
23.2771650440318,12.0979818289822,0
21.7383322815988,11.5184173867856,0
22.2883156085687,11.1814390818513,0
21.3024517964087,11.1221937000828,0
23.5323055218096,12.974906783744,0
20.6065070269197,11.7260489066557,0
22.0404708486989,11.4646282011354,0
22.3712416460542,13.3012297473015,0
21.2697521945574,11.7820040835453,0
21.9098986126836,12.7647059400952,0
20.04083940968,10.6338803908762,0
21.6008762305353,11.3188412741877,0
21.3411562703968,13.1089255954328,0
22.405067877092,11.5736659656852,0
22.8370782579281,12.6032980377266,0
21.8694989030562,12.9963001216095,0
23.5447447349356,15.2053730611532,0
20.2726652276204,13.2872990738502,1
19.7987144014554,11.2838027753424,0
22.4436659599924,11.6470937707347,0
22.7096151861018,10.7232549289368,0
22.693933673852,12.2414085422367,0
23.2610722856321,13.3185877813373,1
22.9046068218324,12.4710476404176,0
21.915900609287,12.7973776724343,0
21.8244381547802,13.1595802500973,0
21.5537901510332,12.6738254951218,0
21.9903206867345,14.4818388919912,0
20.699284942211,10.9850525134625,0
21.9749635171502,12.7702148416529,0
21.3352763526565,13.5497318845749,0
23.0130178370755,12.0212518184229,0
22.5659806902372,10.131232149153,0
21.8592152029256,11.7805460597373,0
21.0513231676451,12.1600438301886,1
22.23276221114,13.2994588471194,0
22.8606381243221,11.7699539625268,0
21.770189794318,12.3617817613342,0
23.0626694118281,14.2605737756385,1
23.0249573411,12.5654915134097,0
22.3109928807567,10.8251735907328,0
21.8172173817442,13.0400000689816,0
23.3410791428896,11.413977185237,0
23.7485434079911,13.9261325949036,0
23.3739990905917,10.4846335101759,0
21.62308209555,11.5194492552376,0
21.3360586797283,12.3710127922701,0
22.177695274083,10.6616324031513,0
19.7682618346751,11.0215502998127,0
22.4538619032969,11.4784773371512,0
22.1977251201539,12.0651292466539,1
21.9794572910643,11.1509279769651,0
22.9602890526219,12.0734329800198,0
20.5537180486281,11.8024946842088,0
22.9096224443371,12.6086467462683,0
21.2770528060994,10.2331569724579,0
22.1540771689674,12.2894385286625,0
19.621263453016,10.0423726629952,0
22.1233639073693,10.8847114173789,0
21.3329314365343,12.2087111640022,0
20.9150242908963,10.8905202992852,0
21.1014488646207,10.7523568626886,0
21.2301276718722,11.8319901944385,0
20.9826855489875,11.3815768842984,0
22.2606914723932,13.2949884547538,0
21.0552374769344,11.8901616672673,0
22.2467903003405,10.2366656544123,0
22.0461905995361,9.68348664297595,0
22.8211530332604,11.6327218966486,0
22.9090332131138,10.7508569687603,0
23.2755317523153,12.3076756157107,0
22.3995012400572,12.7939616344032,1
21.9745831310145,10.1762227880433,0
21.2550693461258,11.025543308353,0
22.3511148959038,12.4204289243445,0
21.6440445202518,10.6433397327164,0
21.7877811076939,10.4354131392979,0
21.5638139000032,12.5843469623101,0
22.1361762624114,11.7357742628036,0
21.4214515117642,11.6636171182888,0
23.4307072008787,12.3955929598224,0
21.4214673222016,12.5041919885406,0
21.4247038213824,11.8049633107887,0
22.0270000694161,12.4243338550891,0
21.875582151143,13.2797866895345,1
21.658046192677,12.3391349622242,0
23.4100238821233,12.8321854719218,0
22.0096552358088,12.4673858438771,1
21.8823267637372,13.1931239908832,0
23.363996778983,12.4713524539586,1
22.0307219287864,10.9745970779866,0
21.2767916451171,12.9317294779476,0
22.0870641111699,11.4764389273801,0
22.488492902766,11.9376230482247,0
20.7708961884645,12.7589598321038,0
23.2999218868943,11.6187177344617,0
22.6485682994135,14.5549897567263,1
23.0526002867139,13.1909213568746,1
21.5440077096573,10.6252820171643,0
20.5878692759472,10.6455129468979,0
23.0108992410822,14.8054324884902,0
23.5827374869282,14.3363427365117,1
22.9001963818962,12.1690455988063,0
21.8357145634525,13.0099311905445,0
21.3470082009713,11.4702801020152,0
21.3836354340609,12.0759007065287,0
20.232534189242,12.1078363317452,0
22.0248759634266,13.2347544097125,0
22.5351088665999,11.9340747753255,0
22.4485163455506,11.625076136564,0
22.5336618675981,11.8349485446399,0
21.9288123144306,11.8173950863375,0
22.7530967922264,11.4450410384478,0
22.2476849495528,11.5839677286614,0
21.7854055674815,11.0539220146539,0
20.5340389670657,11.0198554170925,0
22.329681690994,12.1446579742935,1
22.137569027591,12.0410584275547,0
22.5277502024805,12.2535725902901,1
22.6717588924393,13.0940201503331,1
21.8165972915109,11.5244905147101,0
23.3599644249172,12.7305692289489,1
20.939481962227,10.8590953961323,0
21.2051670107629,13.4048900955258,0
21.7816405205109,10.3342550644683,0
22.0275085261876,11.5908393645344,0
22.8898809161878,12.2792684530022,1
22.6250361823154,13.5496715253005,0
24.4537436348908,13.4249972686184,0
22.183999478155,11.5121421774261,0
22.8856516192485,11.9707405918145,0
20.4047832636435,10.7476663921663,0
22.2792578411083,13.8908744539498,0
22.5661583269928,12.3932781020752,0
23.8624786731294,12.1015132728916,0
22.2134367229277,11.9944769490536,0
18.95219065397,11.7208981310574,0
22.4101205367215,11.8681919718632,0
22.6336410783692,12.0543335944338,0
19.706423659348,10.4613085713908,0
